name,variable,date,value
d,GPP,2019-02-15,2.285889
d,Rainf,2019-02-15,0
d,Tair,2019-02-15,5.472991
d,ET,2013-03-01,0.441678
d,GPP,2013-03-01,2.704637
d,Rainf,2013-03-01,0.081437
d,Tair,2013-03-01,5.60114
d,ET,2014-03-01,0.41896
d,GPP,2014-03-01,2.511539
d,Rainf,2014-03-01,0.025771
d,Tair,2014-03-01,5.752236
d,ET,2015-03-01,0.417819
d,GPP,2015-03-01,2.594545
d,Rainf,2015-03-01,0
d,Tair,2015-03-01,4.703263
d,ET,2016-03-01,0.381107
d,GPP,2016-03-01,2.510709
d,Rainf,2016-03-01,0
d,Tair,2016-03-01,5.999512
d,ET,2017-03-01,0.456796
d,GPP,2017-03-01,2.755007
d,Rainf,2017-03-01,0
d,Tair,2017-03-01,7.044717
d,ET,2018-03-01,0.579103
d,GPP,2018-03-01,2.503293
d,Rainf,2018-03-01,0.217808
d,Tair,2018-03-01,6.291018
d,ET,2019-03-01,0.499246
d,GPP,2019-03-01,2.640034
d,Rainf,2019-03-01,0
d,Tair,2019-03-01,10.166766
d,ET,2013-03-15,0.658657
d,GPP,2013-03-15,2.788027
d,Rainf,2013-03-15,0.256438
d,Tair,2013-03-15,7.017884
d,ET,2014-03-15,0.79335
d,GPP,2014-03-15,2.744727
d,Rainf,2014-03-15,0.204584
d,Tair,2014-03-15,14.01851
d,ET,2015-03-15,0.758605
d,GPP,2015-03-15,2.698592
d,Rainf,2015-03-15,0.150749
d,Tair,2015-03-15,13.195403
d,ET,2016-03-15,0.576416
d,GPP,2016-03-15,2.654746
d,Rainf,2016-03-15,0
d,Tair,2016-03-15,13.305181
d,ET,2017-03-15,0.995108
d,GPP,2017-03-15,2.706571
d,Rainf,2017-03-15,0.565769
d,Tair,2017-03-15,10.090042
d,ET,2018-03-15,0.574165
d,GPP,2018-03-15,2.524183
d,Rainf,2018-03-15,0
d,Tair,2018-03-15,13.593532
d,ET,2019-03-15,0.925103
d,GPP,2019-03-15,2.661936
d,Rainf,2019-03-15,0.347998
d,Tair,2019-03-15,12.58432
d,ET,2013-04-01,0.569179
d,GPP,2013-04-01,2.947657
d,Rainf,2013-04-01,0.019279
d,Tair,2013-04-01,9.250572
d,ET,2014-04-01,1.777982
d,GPP,2014-04-01,2.907113
d,Rainf,2014-04-01,0.974816
d,Tair,2014-04-01,15.846863
d,ET,2015-04-01,2.428982
d,GPP,2015-04-01,2.883569
d,Rainf,2015-04-01,2.456884
d,Tair,2015-04-01,11.092557
d,ET,2016-04-01,1.170686
d,GPP,2016-04-01,2.648369
d,Rainf,2016-04-01,0.58155
d,Tair,2016-04-01,14.588223
d,ET,2017-04-01,1.242072
d,GPP,2017-04-01,3.371912
d,Rainf,2017-04-01,0.553651
d,Tair,2017-04-01,15.107605
d,ET,2018-04-01,2.220225
d,GPP,2018-04-01,3.201497
d,Rainf,2018-04-01,2.068701
d,Tair,2018-04-01,12.477337
d,ET,2019-04-01,0.973925
d,GPP,2019-04-01,2.878383
d,Rainf,2019-04-01,0.29255
d,Tair,2019-04-01,14.725136
d,ET,2013-04-15,0.925752
d,GPP,2013-04-15,2.991925
d,Rainf,2013-04-15,0.14209
d,Tair,2013-04-15,15.590505
d,ET,2014-04-15,1.191243
d,GPP,2014-04-15,2.871902
d,Rainf,2014-04-15,0.230881
d,Tair,2014-04-15,17.733267
d,ET,2015-04-15,0.928549
d,GPP,2015-04-15,2.197323
d,Rainf,2015-04-15,0
d,Tair,2015-04-15,21.74453
d,ET,2016-04-15,1.404152
d,GPP,2016-04-15,2.37149
d,Rainf,2016-04-15,0.576271
d,Tair,2016-04-15,19.851719
d,ET,2017-04-15,1.16796
d,GPP,2017-04-15,2.782016
d,Rainf,2017-04-15,0.091853
d,Tair,2017-04-15,20.025579
d,ET,2018-04-15,1.650823
d,GPP,2018-04-15,2.742827
d,Rainf,2018-04-15,0.694723
d,Tair,2018-04-15,22.101658
d,ET,2019-04-15,3.056236
d,GPP,2019-04-15,2.831239
d,Rainf,2019-04-15,2.73875
d,Tair,2019-04-15,18.27817
d,ET,2013-05-01,2.603126
d,GPP,2013-05-01,2.503152
d,Rainf,2013-05-01,1.680445
d,Tair,2013-05-01,20.465975
d,ET,2014-05-01,3.226876
d,GPP,2014-05-01,2.737472
d,Rainf,2014-05-01,2.23733
d,Tair,2014-05-01,18.093744
d,ET,2015-05-01,3.66284
d,GPP,2015-05-01,2.727621
d,Rainf,2015-05-01,3.26039
d,Tair,2015-05-01,18.735826
d,ET,2016-05-01,4.022815
d,GPP,2016-05-01,2.45879
d,Rainf,2016-05-01,5.038271
d,Tair,2016-05-01,19.337986
d,ET,2017-05-01,2.672785
d,GPP,2017-05-01,2.296597
d,Rainf,2017-05-01,1.51259
d,Tair,2017-05-01,21.468779
d,ET,2018-05-01,3.747405
d,GPP,2018-05-01,2.277366
d,Rainf,2018-05-01,2.773056
d,Tair,2018-05-01,23.582781
d,ET,2019-05-01,3.36772
d,GPP,2019-05-01,2.156572
d,Rainf,2019-05-01,2.229156
d,Tair,2019-05-01,23.316082
d,ET,2013-05-15,1.335833
d,GPP,2013-05-15,2.164476
d,Rainf,2013-05-15,0.317033
d,Tair,2013-05-15,23.43396
d,ET,2014-05-15,2.679624
d,GPP,2014-05-15,1.690887
d,Rainf,2014-05-15,1.380488
d,Tair,2014-05-15,25.640978
d,ET,2015-05-15,2.571988
d,GPP,2015-05-15,1.579479
d,Rainf,2015-05-15,1.145729
d,Tair,2015-05-15,26.250191
d,ET,2016-05-15,1.666074
d,GPP,2016-05-15,1.668016
d,Rainf,2016-05-15,0.24864
d,Tair,2016-05-15,24.285168
d,ET,2017-05-15,3.353092
d,GPP,2017-05-15,1.93031
d,Rainf,2017-05-15,2.18088
d,Tair,2017-05-15,25.6819
d,ET,2018-05-15,2.06314
d,GPP,2018-05-15,1.504435
d,Rainf,2018-05-15,0.696464
d,Tair,2018-05-15,26.591764
d,ET,2019-05-15,3.361386
d,GPP,2019-05-15,1.122336
d,Rainf,2019-05-15,1.886342
d,Tair,2019-05-15,28.022747
d,ET,2013-06-01,1.760753
d,GPP,2013-06-01,2.553919
d,Rainf,2013-06-01,0.461762
d,Tair,2013-06-01,23.488579
d,ET,2014-06-01,2.540502
d,GPP,2014-06-01,2.918798
d,Rainf,2014-06-01,1.303087
d,Tair,2014-06-01,24.039839
d,ET,2015-06-01,4.546504
d,GPP,2015-06-01,3.208661
d,Rainf,2015-06-01,3.434718
d,Tair,2015-06-01,24.975048
d,ET,2016-06-01,3.005126
d,GPP,2016-06-01,2.270295
d,Rainf,2016-06-01,1.7424
d,Tair,2016-06-01,24.198404
d,ET,2017-06-01,1.643227
d,GPP,2017-06-01,2.984299
d,Rainf,2017-06-01,0
d,Tair,2017-06-01,24.257618
d,ET,2018-06-01,2.326624
d,GPP,2018-06-01,1.714649
d,Rainf,2018-06-01,0.884952
d,Tair,2018-06-01,27.515875
d,ET,2019-06-01,2.816456
d,GPP,2019-06-01,2.539979
d,Rainf,2019-06-01,1.189155
d,Tair,2019-06-01,27.17305
d,ET,2013-06-15,4.811709
d,GPP,2013-06-15,2.528955
d,Rainf,2013-06-15,5.001489
d,Tair,2013-06-15,24.805668
d,ET,2014-06-15,4.176466
d,GPP,2014-06-15,2.896855
d,Rainf,2014-06-15,3.173124
d,Tair,2014-06-15,26.069138
d,ET,2015-06-15,1.774065
d,GPP,2015-06-15,3.504258
d,Rainf,2015-06-15,0
d,Tair,2015-06-15,25.771172
d,ET,2016-06-15,3.566728
d,GPP,2016-06-15,1.813264
d,Rainf,2016-06-15,2.284311
d,Tair,2016-06-15,27.43977
d,ET,2017-06-15,3.779506
d,GPP,2017-06-15,3.470227
d,Rainf,2017-06-15,2.315408
d,Tair,2017-06-15,26.762476
d,ET,2018-06-15,1.572335
d,GPP,2018-06-15,1.179837
d,Rainf,2018-06-15,0
d,Tair,2018-06-15,30.66717
d,ET,2019-06-15,1.65668
d,GPP,2019-06-15,1.819331
d,Rainf,2019-06-15,0
d,Tair,2019-06-15,29.387032
d,ET,2013-07-01,5.463951
d,GPP,2013-07-01,2.883479
d,Rainf,2013-07-01,10.995756
d,Tair,2013-07-01,27.373926
d,ET,2014-07-01,4.234978
d,GPP,2014-07-01,2.431665
d,Rainf,2014-07-01,3.328672
d,Tair,2014-07-01,27.804359
d,ET,2015-07-01,4.225585
d,GPP,2015-07-01,3.411807
d,Rainf,2015-07-01,2.642456
d,Tair,2015-07-01,28.014296
d,ET,2016-07-01,2.665045
d,GPP,2016-07-01,2.334033
d,Rainf,2016-07-01,1.484054
d,Tair,2016-07-01,28.294706
d,ET,2017-07-01,4.829339
d,GPP,2017-07-01,3.713969
d,Rainf,2017-07-01,5.958401
d,Tair,2017-07-01,29.931065
d,ET,2018-07-01,4.494757
d,GPP,2018-07-01,2.722201
d,Rainf,2018-07-01,5.821984
d,Tair,2018-07-01,29.408756
d,ET,2019-07-01,4.529514
d,GPP,2019-07-01,2.287447
d,Rainf,2019-07-01,5.319824
d,Tair,2019-07-01,29.949205
d,ET,2013-07-15,4.208449
d,GPP,2013-07-15,2.730689
d,Rainf,2013-07-15,3.278578
d,Tair,2013-07-15,28.24873
d,ET,2014-07-15,3.47548
d,GPP,2014-07-15,2.441815
d,Rainf,2014-07-15,2.282605
d,Tair,2014-07-15,29.067774
d,ET,2015-07-15,5.30206
d,GPP,2015-07-15,4.351432
d,Rainf,2015-07-15,8.127758
d,Tair,2015-07-15,28.598303
d,ET,2016-07-15,5.685631
d,GPP,2016-07-15,2.978548
d,Rainf,2016-07-15,13.586236
d,Tair,2016-07-15,28.132359
d,ET,2017-07-15,3.956916
d,GPP,2017-07-15,3.294436
d,Rainf,2017-07-15,3.703255
d,Tair,2017-07-15,29.864225
d,ET,2018-07-15,6.565326
d,GPP,2018-07-15,2.366593
d,Rainf,2018-07-15,14.31321
d,Tair,2018-07-15,32.73838
d,ET,2019-07-15,4.828947
d,GPP,2019-07-15,1.969602
d,Rainf,2019-07-15,5.542787
d,Tair,2019-07-15,33.265659
d,ET,2013-08-01,4.278252
d,GPP,2013-08-01,2.546023
d,Rainf,2013-08-01,3.413155
d,Tair,2013-08-01,29.316645
d,ET,2014-08-01,4.120747
d,GPP,2014-08-01,2.69034
d,Rainf,2014-08-01,3.409186
d,Tair,2014-08-01,27.502176
d,ET,2015-08-01,3.525722
d,GPP,2015-08-01,3.433944
d,Rainf,2015-08-01,1.81561
d,Tair,2015-08-01,29.145159
d,ET,2016-08-01,4.314216
d,GPP,2016-08-01,2.532838
d,Rainf,2016-08-01,4.794208
d,Tair,2016-08-01,29.252178
d,ET,2017-08-01,5.011569
d,GPP,2017-08-01,2.172372
d,Rainf,2017-08-01,7.306374
d,Tair,2017-08-01,32.596142
d,ET,2018-08-01,5.335285
d,GPP,2018-08-01,1.956902
d,Rainf,2018-08-01,8.985968
d,Tair,2018-08-01,32.833359
d,ET,2019-08-01,4.607725
d,GPP,2019-08-01,2.518664
d,Rainf,2019-08-01,7.242204
d,Tair,2019-08-01,30.747328
d,ET,2013-08-15,3.561044
d,GPP,2013-08-15,2.556319
d,Rainf,2013-08-15,2.5963
d,Tair,2013-08-15,26.284765
d,ET,2014-08-15,2.510088
d,GPP,2014-08-15,2.685227
d,Rainf,2014-08-15,1.357204
d,Tair,2014-08-15,25.767241
d,ET,2015-08-15,4.312365
d,GPP,2015-08-15,3.637218
d,Rainf,2015-08-15,4.134313
d,Tair,2015-08-15,26.693483
d,ET,2016-08-15,1.08203
d,GPP,2016-08-15,2.390627
d,Rainf,2016-08-15,0
d,Tair,2016-08-15,26.290327
d,ET,2017-08-15,4.249556
d,GPP,2017-08-15,2.939418
d,Rainf,2017-08-15,5.480042
d,Tair,2017-08-15,28.09314
d,ET,2018-08-15,1.310234
d,GPP,2018-08-15,2.134624
d,Rainf,2018-08-15,0
d,Tair,2018-08-15,29.448841
d,ET,2019-08-15,2.149662
d,GPP,2019-08-15,1.81726
d,Rainf,2019-08-15,0.579437
d,Tair,2019-08-15,29.28146
d,ET,2013-09-01,1.294095
d,GPP,2013-09-01,2.917928
d,Rainf,2013-09-01,0.497402
d,Tair,2013-09-01,22.991447
d,ET,2014-09-01,2.83556
d,GPP,2014-09-01,3.039936
d,Rainf,2014-09-01,2.802184
d,Tair,2014-09-01,22.9923
d,ET,2015-09-01,2.810158
d,GPP,2015-09-01,2.7206
d,Rainf,2015-09-01,3.254266
d,Tair,2015-09-01,23.251459
d,ET,2016-09-01,2.089562
d,GPP,2016-09-01,2.219697
d,Rainf,2016-09-01,1.114244
d,Tair,2016-09-01,25.513754
d,ET,2017-09-01,1.35198
d,GPP,2017-09-01,2.470552
d,Rainf,2017-09-01,0
d,Tair,2017-09-01,28.549503
d,ET,2018-09-01,1.053281
d,GPP,2018-09-01,2.245895
d,Rainf,2018-09-01,0
d,Tair,2018-09-01,27.892296
d,ET,2019-09-01,1.397059
d,GPP,2019-09-01,1.4218
d,Rainf,2019-09-01,0.413533
d,Tair,2019-09-01,29.609888
d,ET,2013-09-15,1.242219
d,GPP,2013-09-15,3.060519
d,Rainf,2013-09-15,0.58767
d,Tair,2013-09-15,19.673836
d,ET,2014-09-15,1.821271
d,GPP,2014-09-15,3.119012
d,Rainf,2014-09-15,1.309491
d,Tair,2014-09-15,19.445429
d,ET,2015-09-15,2.009578
d,GPP,2015-09-15,2.892678
d,Rainf,2015-09-15,1.297353
d,Tair,2015-09-15,21.69908
d,ET,2016-09-15,1.639852
d,GPP,2016-09-15,2.513764
d,Rainf,2016-09-15,0.858202
d,Tair,2016-09-15,20.711691
d,ET,2017-09-15,1.301035
d,GPP,2017-09-15,2.771371
d,Rainf,2017-09-15,0.057676
d,Tair,2017-09-15,24.5842
d,ET,2018-09-15,0.946572
d,GPP,2018-09-15,3.004448
d,Rainf,2018-09-15,0
d,Tair,2018-09-15,21.875109
d,ET,2019-09-15,0.981757
d,GPP,2019-09-15,1.97805
d,Rainf,2019-09-15,0
d,Tair,2019-09-15,26.34234
d,ET,2013-10-01,1.571434
d,GPP,2013-10-01,2.516724
d,Rainf,2013-10-01,1.05883
d,Tair,2013-10-01,17.167393
d,ET,2014-10-01,0.691624
d,GPP,2014-10-01,2.616936
d,Rainf,2014-10-01,0.090672
d,Tair,2014-10-01,15.214364
d,ET,2015-10-01,1.245945
d,GPP,2015-10-01,2.562188
d,Rainf,2015-10-01,0.468921
d,Tair,2015-10-01,19.033554
d,ET,2016-10-01,1.794544
d,GPP,2016-10-01,2.287522
d,Rainf,2016-10-01,2.364244
d,Tair,2016-10-01,16.708096
d,ET,2017-10-01,2.429197
d,GPP,2017-10-01,2.76651
d,Rainf,2017-10-01,5.051532
d,Tair,2017-10-01,17.012577
d,ET,2018-10-01,1.239982
d,GPP,2018-10-01,2.993241
d,Rainf,2018-10-01,0.372974
d,Tair,2018-10-01,18.798294
d,ET,2019-10-01,1.343133
d,GPP,2019-10-01,2.243256
d,Rainf,2019-10-01,0.663059
d,Tair,2019-10-01,19.34746
d,ET,2013-10-15,0.647736
d,GPP,2013-10-15,2.429399
d,Rainf,2013-10-15,0.207427
d,Tair,2013-10-15,11.477605
d,ET,2014-10-15,1.679238
d,GPP,2014-10-15,2.318239
d,Rainf,2014-10-15,1.617396
d,Tair,2014-10-15,13.511482
d,ET,2015-10-15,1.510812
d,GPP,2015-10-15,2.582877
d,Rainf,2015-10-15,1.33936
d,Tair,2015-10-15,12.941566
d,ET,2016-10-15,1.522286
d,GPP,2016-10-15,1.952073
d,Rainf,2016-10-15,2.449044
d,Tair,2016-10-15,11.160518
d,ET,2017-10-15,0.503024
d,GPP,2017-10-15,2.92141
d,Rainf,2017-10-15,0
d,Tair,2017-10-15,14.655437
d,ET,2018-10-15,1.035531
d,GPP,2018-10-15,3.06078
d,Rainf,2018-10-15,0.405952
d,Tair,2018-10-15,14.440295
d,ET,2019-10-15,0.902468
d,GPP,2019-10-15,2.352252
d,Rainf,2019-10-15,0.333378
d,Tair,2019-10-15,15.561295
d,ET,2013-11-01,0.420448
d,GPP,2013-11-01,2.211742
d,Rainf,2013-11-01,0.045322
d,Tair,2013-11-01,10.403745
d,ET,2014-11-01,0.544236
d,GPP,2014-11-01,2.047663
d,Rainf,2014-11-01,0.228041
d,Tair,2014-11-01,7.333271
d,ET,2015-11-01,1.189665
d,GPP,2015-11-01,1.757697
d,Rainf,2015-11-01,1.689525
d,Tair,2015-11-01,9.109492
d,ET,2016-11-01,0.252399
d,GPP,2016-11-01,2.012245
d,Rainf,2016-11-01,0
d,Tair,2016-11-01,7.824611
d,ET,2017-11-01,0.468385
d,GPP,2017-11-01,2.562844
d,Rainf,2017-11-01,0
d,Tair,2017-11-01,11.273235
d,ET,2018-11-01,0.535847
d,GPP,2018-11-01,3.200709
d,Rainf,2018-11-01,0
d,Tair,2018-11-01,11.998574
d,ET,2019-11-01,0.437979
d,GPP,2019-11-01,2.300958
d,Rainf,2019-11-01,0
d,Tair,2019-11-01,13.07888
d,ET,2013-11-15,0.357682
d,GPP,2013-11-15,1.98751
d,Rainf,2013-11-15,0.133768
d,Tair,2013-11-15,2.859355
d,ET,2014-11-15,0.310298
d,GPP,2014-11-15,1.883189
d,Rainf,2014-11-15,0.053814
d,Tair,2014-11-15,5.746964
d,ET,2015-11-15,0.243325
d,GPP,2015-11-15,1.506821
d,Rainf,2015-11-15,0.252413
d,Tair,2015-11-15,-1.212319
d,ET,2016-11-15,0.402064
d,GPP,2016-11-15,1.738827
d,Rainf,2016-11-15,0.335724
d,Tair,2016-11-15,2.125755
d,ET,2017-11-15,0.294019
d,GPP,2017-11-15,2.176176
d,Rainf,2017-11-15,0
d,Tair,2017-11-15,3.215338
d,ET,2018-11-15,0.463517
d,GPP,2018-11-15,3.12457
d,Rainf,2018-11-15,0
d,Tair,2018-11-15,6.762598
d,ET,2019-11-15,0.595666
d,GPP,2019-11-15,1.918285
d,Rainf,2019-11-15,0.441488
d,Tair,2019-11-15,4.416474
d,ET,2013-12-01,0.194273
d,GPP,2013-12-01,1.816996
d,Rainf,2013-12-01,0
d,Tair,2013-12-01,1.938647
d,ET,2014-12-01,0.258539
d,GPP,2014-12-01,1.750232
d,Rainf,2014-12-01,0.116884
d,Tair,2014-12-01,-1.744713
d,ET,2015-12-01,0.310574
d,GPP,2015-12-01,1.718782
d,Rainf,2015-12-01,0.24258
d,Tair,2015-12-01,1.453346
d,ET,2016-12-01,0.1892
d,GPP,2016-12-01,1.822939
d,Rainf,2016-12-01,0.006015
d,Tair,2016-12-01,1.500239
d,ET,2017-12-01,0.264217
d,GPP,2017-12-01,1.972828
d,Rainf,2017-12-01,0.010191
d,Tair,2017-12-01,1.591898
d,ET,2018-12-01,0.752029
d,GPP,2018-12-01,2.902002
d,Rainf,2018-12-01,0.558254
d,Tair,2018-12-01,0.363448
d,ET,2019-12-01,0.537473
d,GPP,2019-12-01,2.081387
d,Rainf,2019-12-01,0.394871
d,Tair,2019-12-01,2.698593
d,ET,2013-12-15,0.145502
d,GPP,2013-12-15,1.710195
d,Rainf,2013-12-15,0.007644
d,Tair,2013-12-15,-1.896341
d,ET,2014-12-15,0.27103
d,GPP,2014-12-15,1.750382
d,Rainf,2014-12-15,0.127176
d,Tair,2014-12-15,0.071357
d,ET,2015-12-15,0.174319
d,GPP,2015-12-15,1.698203
d,Rainf,2015-12-15,0
d,Tair,2015-12-15,0.873949
d,ET,2016-12-15,0.172469
d,GPP,2016-12-15,1.73078
d,Rainf,2016-12-15,0
d,Tair,2016-12-15,0.761146
d,ET,2017-12-15,0.262776
d,GPP,2017-12-15,1.920954
d,Rainf,2017-12-15,0
d,Tair,2017-12-15,3.115571
d,ET,2018-12-15,0.347517
d,GPP,2018-12-15,2.866153
d,Rainf,2018-12-15,0
d,Tair,2018-12-15,0.980909
d,ET,2019-12-15,0.356455
d,GPP,2019-12-15,2.001996
d,Rainf,2019-12-15,0.242863
d,Tair,2019-12-15,0.44886
e,ET,2013-01-01,0.112114
e,GPP,2013-01-01,1.895595
e,Rainf,2013-01-01,0.04705
e,Tair,2013-01-01,-6.586102
e,ET,2014-01-01,0.157522
e,GPP,2014-01-01,1.945749
e,Rainf,2014-01-01,0.005852
e,Tair,2014-01-01,-2.344102
e,ET,2015-01-01,0.212173
e,GPP,2015-01-01,1.875579
e,Rainf,2015-01-01,0.047244
e,Tair,2015-01-01,-0.977388
e,ET,2016-01-01,0.193991
e,GPP,2016-01-01,1.937193
e,Rainf,2016-01-01,0.044877
e,Tair,2016-01-01,-2.729949
e,ET,2017-01-01,0.138675
e,GPP,2017-01-01,1.833225
e,Rainf,2017-01-01,0.008194
e,Tair,2017-01-01,-1.089036
e,ET,2018-01-01,0.218329
e,GPP,2018-01-01,1.848014
e,Rainf,2018-01-01,0.034401
e,Tair,2018-01-01,-1.316746
e,ET,2019-01-01,0.2101
e,GPP,2019-01-01,1.942491
e,Rainf,2019-01-01,0.01141
e,Tair,2019-01-01,-1.227312
e,ET,2013-01-15,0.242234
e,GPP,2013-01-15,2.037128
e,Rainf,2013-01-15,0.148316
e,Tair,2013-01-15,-3.134877
e,ET,2014-01-15,0.212919
e,GPP,2014-01-15,2.055872
e,Rainf,2014-01-15,0.027104
e,Tair,2014-01-15,-0.070007
e,ET,2015-01-15,0.213579
e,GPP,2015-01-15,2.06064
e,Rainf,2015-01-15,0.020834
e,Tair,2015-01-15,-0.910241
e,ET,2016-01-15,0.124137
e,GPP,2016-01-15,2.018718
e,Rainf,2016-01-15,0
e,Tair,2016-01-15,-6.189688
e,ET,2017-01-15,0.666585
e,GPP,2017-01-15,1.996871
e,Rainf,2017-01-15,0.54804
e,Tair,2017-01-15,-3.111876
e,ET,2018-01-15,0.193101
e,GPP,2018-01-15,2.038455
e,Rainf,2018-01-15,0
e,Tair,2018-01-15,-2.204129
e,ET,2019-01-15,0.277002
e,GPP,2019-01-15,2.038007
e,Rainf,2019-01-15,0
e,Tair,2019-01-15,2.299833
e,ET,2013-02-01,0.149556
e,GPP,2013-02-01,2.140522
e,Rainf,2013-02-01,0.031941
e,Tair,2013-02-01,-3.031558
e,ET,2014-02-01,0.240764
e,GPP,2014-02-01,2.123188
e,Rainf,2014-02-01,0.099271
e,Tair,2014-02-01,-3.592238
e,ET,2015-02-01,0.284223
e,GPP,2015-02-01,2.253631
e,Rainf,2015-02-01,0
e,Tair,2015-02-01,1.710221
e,ET,2016-02-01,0.325868
e,GPP,2016-02-01,2.232836
e,Rainf,2016-02-01,0.085815
e,Tair,2016-02-01,0.8225
e,ET,2017-02-01,0.364725
e,GPP,2017-02-01,2.281134
e,Rainf,2017-02-01,0.113158
e,Tair,2017-02-01,0.606825
e,ET,2018-02-01,0.256363
e,GPP,2018-02-01,2.304938
e,Rainf,2018-02-01,0
e,Tair,2018-02-01,-1.464519
e,ET,2019-02-01,0.382025
e,GPP,2019-02-01,2.017694
e,Rainf,2019-02-01,0.186473
e,Tair,2019-02-01,-1.505802
e,ET,2013-02-15,0.409488
e,GPP,2013-02-15,2.349194
e,Rainf,2013-02-15,0.218549
e,Tair,2013-02-15,0.510647
e,ET,2014-02-15,0.479441
e,GPP,2014-02-15,2.279684
e,Rainf,2014-02-15,0.294032
e,Tair,2014-02-15,2.704676
e,ET,2015-02-15,1.033673
e,GPP,2015-02-15,2.358061
e,Rainf,2015-02-15,0.82654
e,Tair,2015-02-15,2.010913
e,ET,2016-02-15,0.370884
e,GPP,2016-02-15,2.452931
e,Rainf,2016-02-15,0.096983
e,Tair,2016-02-15,1.76043
e,ET,2017-02-15,0.287191
e,GPP,2017-02-15,2.376461
e,Rainf,2017-02-15,0
e,Tair,2017-02-15,4.094647
e,ET,2018-02-15,0.300901
e,GPP,2018-02-15,2.419683
e,Rainf,2018-02-15,0
e,Tair,2018-02-15,3.472979
e,ET,2019-02-15,0.343391
e,GPP,2019-02-15,2.45278
e,Rainf,2019-02-15,0
e,Tair,2019-02-15,5.401095
e,ET,2013-03-01,0.423849
e,GPP,2013-03-01,2.761626
e,Rainf,2013-03-01,0.093963
e,Tair,2013-03-01,5.52656
e,ET,2014-03-01,0.395625
e,GPP,2014-03-01,2.683062
e,Rainf,2014-03-01,0.027312
e,Tair,2014-03-01,5.694379
e,ET,2015-03-01,0.383373
e,GPP,2015-03-01,2.769926
e,Rainf,2015-03-01,0
e,Tair,2015-03-01,4.537332
e,ET,2016-03-01,0.373554
e,GPP,2016-03-01,2.680459
e,Rainf,2016-03-01,0
e,Tair,2016-03-01,5.82448
e,ET,2017-03-01,0.438472
e,GPP,2017-03-01,2.863973
e,Rainf,2017-03-01,0
e,Tair,2017-03-01,6.904138
e,ET,2018-03-01,0.523163
e,GPP,2018-03-01,2.676135
e,Rainf,2018-03-01,0.184131
e,Tair,2018-03-01,6.207046
e,ET,2019-03-01,0.487245
e,GPP,2019-03-01,2.83289
e,Rainf,2019-03-01,0
e,Tair,2019-03-01,10.020452
e,ET,2013-03-15,0.633632
e,GPP,2013-03-15,2.848949
e,Rainf,2013-03-15,0.268497
e,Tair,2013-03-15,6.937962
e,ET,2014-03-15,0.755454
e,GPP,2014-03-15,2.941431
e,Rainf,2014-03-15,0.208332
e,Tair,2014-03-15,13.945378
e,ET,2015-03-15,0.598051
e,GPP,2015-03-15,2.903015
e,Rainf,2015-03-15,0.038623
e,Tair,2015-03-15,13.036189
e,ET,2016-03-15,0.565582
e,GPP,2016-03-15,2.842725
e,Rainf,2016-03-15,0
e,Tair,2016-03-15,13.156655
e,ET,2017-03-15,0.943609
e,GPP,2017-03-15,2.812397
e,Rainf,2017-03-15,0.534214
e,Tair,2017-03-15,9.916436
e,ET,2018-03-15,0.540857
e,GPP,2018-03-15,2.699103
e,Rainf,2018-03-15,0
e,Tair,2018-03-15,13.559074
e,ET,2019-03-15,0.781206
e,GPP,2019-03-15,2.852023
e,Rainf,2019-03-15,0.220021
e,Tair,2019-03-15,12.473284
e,ET,2013-04-01,0.508468
e,GPP,2013-04-01,3.032044
e,Rainf,2013-04-01,0.019902
e,Tair,2013-04-01,9.181356
e,ET,2014-04-01,1.571507
e,GPP,2014-04-01,2.979966
e,Rainf,2014-04-01,0.95447
e,Tair,2014-04-01,15.783771
e,ET,2015-04-01,2.526866
e,GPP,2015-04-01,3.007599
e,Rainf,2015-04-01,2.409263
e,Tair,2015-04-01,11.013308
e,ET,2016-04-01,1.16415
e,GPP,2016-04-01,2.841287
e,Rainf,2016-04-01,0.587713
e,Tair,2016-04-01,14.434121
e,ET,2017-04-01,1.126504
e,GPP,2017-04-01,3.168753
e,Rainf,2017-04-01,0.520669
e,Tair,2017-04-01,15.00607
e,ET,2018-04-01,2.326318
e,GPP,2018-04-01,3.118761
e,Rainf,2018-04-01,2.087979
e,Tair,2018-04-01,12.400647
e,ET,2019-04-01,0.940974
e,GPP,2019-04-01,2.911433
e,Rainf,2019-04-01,0.317308
e,Tair,2019-04-01,14.685057
e,ET,2013-04-15,0.848037
e,GPP,2013-04-15,3.079629
e,Rainf,2013-04-15,0.152238
e,Tair,2013-04-15,15.552621
e,ET,2014-04-15,0.973736
e,GPP,2014-04-15,2.934552
e,Rainf,2014-04-15,0.238549
e,Tair,2014-04-15,17.68836
e,ET,2015-04-15,0.8629
e,GPP,2015-04-15,2.259575
e,Rainf,2015-04-15,0
e,Tair,2015-04-15,21.667761
e,ET,2016-04-15,1.301404
e,GPP,2016-04-15,2.531617
e,Rainf,2016-04-15,0.496775
e,Tair,2016-04-15,19.69626
e,ET,2017-04-15,0.944424
e,GPP,2017-04-15,2.565468
e,Rainf,2017-04-15,0.012016
e,Tair,2017-04-15,19.94643
e,ET,2018-04-15,1.43144
e,GPP,2018-04-15,2.636468
e,Rainf,2018-04-15,0.576411
e,Tair,2018-04-15,22.069609
